#Summary : 
#Best fitness Pop 1;0.925563
#Best fitness Pop 2;0.925563
#Std deviation Pop 1;0.0483146
#Std deviation Pop 2;0.195649
#Sensitivity;0.82194
#Specificity;0.988715
#Accuracy;0.929815
#PPV;0.975472
#RMSE;0.261703
#RRSE;1.64597
#RAE;1.38502
#MSE;0.0684883
#ADM;0.881791
#MDM;0.00348848
#Size;1
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;5
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 1
 IF  THEN  is MF 1
 IF 214761_at is MF 0 THEN  is MF 0
 IF  THEN  is MF 1
 IF  THEN  is MF 1
 ELSE :  is 1  

Membership functions : 
214761_at (2.70214 , 6.45902) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
91; 0.925563; 0.607003; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
92; 0.925563; 0.648459; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
93; 0.925563; 0.674872; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
94; 0.925563; 0.697116; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
95; 0.925563; 0.661439; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
96; 0.925563; 0.664059; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
97; 0.925563; 0.626461; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
98; 0.925563; 0.621706; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
99; 0.925563; 0.635391; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
100; 0.925563; 0.624551; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
101; 0.925563; 0.616989; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
102; 0.925563; 0.593139; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
103; 0.925563; 0.620645; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
104; 0.925563; 0.605614; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
105; 0.925563; 0.636721; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
106; 0.925563; 0.640763; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
107; 0.925563; 0.620349; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
108; 0.925563; 0.635693; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
109; 0.925563; 0.61078; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
110; 0.925563; 0.626839; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
111; 0.925563; 0.620122; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
112; 0.925563; 0.576527; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
113; 0.925563; 0.589594; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
114; 0.925563; 0.580523; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
115; 0.925563; 0.594791; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
116; 0.925563; 0.605613; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
117; 0.925563; 0.62398; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
118; 0.925563; 0.613722; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
119; 0.925563; 0.60802; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
120; 0.925563; 0.633827; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
121; 0.925563; 0.625353; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
122; 0.925563; 0.603659; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
123; 0.925563; 0.613019; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
124; 0.925563; 0.617043; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
125; 0.925563; 0.586352; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
126; 0.925563; 0.592934; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
127; 0.925563; 0.568728; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
128; 0.925563; 0.582846; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
129; 0.925563; 0.569704; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
130; 0.925563; 0.568612; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
131; 0.925563; 0.56731; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
132; 0.925563; 0.588292; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
133; 0.925563; 0.584518; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
134; 0.925563; 0.596784; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
135; 0.925563; 0.599086; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
136; 0.925563; 0.581077; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
137; 0.925563; 0.564559; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
138; 0.925563; 0.588083; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
139; 0.925563; 0.603053; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
140; 0.925563; 0.613147; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
141; 0.925563; 0.606315; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
142; 0.925563; 0.628776; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
143; 0.925563; 0.647675; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
144; 0.925563; 0.614046; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
145; 0.925563; 0.596123; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
146; 0.925563; 0.593518; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
147; 0.925563; 0.594123; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
148; 0.925563; 0.591101; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
149; 0.925563; 0.623924; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
150; 0.925563; 0.601765; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
151; 0.925563; 0.582069; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
152; 0.925563; 0.578568; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
153; 0.925563; 0.584077; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
154; 0.925563; 0.564844; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
155; 0.925563; 0.593746; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
156; 0.925563; 0.599981; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
157; 0.925563; 0.592157; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
158; 0.925563; 0.603612; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
159; 0.925563; 0.580344; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
160; 0.925563; 0.606135; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
161; 0.925563; 0.625034; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
162; 0.925563; 0.612995; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
163; 0.925563; 0.625729; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
164; 0.925563; 0.598009; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
165; 0.925563; 0.627079; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
166; 0.925563; 0.62628; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
167; 0.925563; 0.623925; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
168; 0.925563; 0.588497; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
169; 0.925563; 0.551037; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
170; 0.925563; 0.551577; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
171; 0.925563; 0.582235; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
172; 0.925563; 0.58406; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
173; 0.925563; 0.592378; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
174; 0.925563; 0.588384; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
175; 0.925563; 0.607322; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
176; 0.925563; 0.575316; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
177; 0.925563; 0.568273; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
178; 0.925563; 0.567241; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
179; 0.925563; 0.613055; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
180; 0.925563; 0.588684; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
181; 0.925563; 0.588486; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
182; 0.925563; 0.597433; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
183; 0.925563; 0.604488; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
184; 0.925563; 0.635585; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
185; 0.925563; 0.645937; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
186; 0.925563; 0.642556; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
187; 0.925563; 0.630427; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
188; 0.925563; 0.639794; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
189; 0.925563; 0.622832; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
190; 0.925563; 0.630169; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
191; 0.925563; 0.63197; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
192; 0.925563; 0.634447; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
193; 0.925563; 0.621689; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
194; 0.925563; 0.611901; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
195; 0.925563; 0.607858; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
196; 0.925563; 0.61728; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
197; 0.925563; 0.619091; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
198; 0.925563; 0.654058; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
199; 0.925563; 0.625322; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
200; 0.925563; 0.613286; 0.82194; 0.988715; 0.929815; 0.975472;0.261703
